Unnamed: 0,step_count,distance_covered,speed,calories_burned,start_time_interval_hourly,end_time_interval_hourly,time_offset,test_subject,location,name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,uvindex,Clear,Overcast,Partially cloudy,Rain,Snow
793,145.0,116.0,0.2148148148148148,5.8,2025-02-26 16:00:00,2025-02-26 17:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 16:00:00,10.0,10.0,2.5,59.53,0.0,0.0,,0.0,0.0,32.5,21.2,212.0,1015.5,96.0,35.6,155.0,2,0,1,0,0,0
794,771.0,616.8000000000001,0.3544827586206896,30.84,2025-02-26 17:00:00,2025-02-26 18:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 17:00:00,9.6,7.0,2.7,62.26,0.0,0.0,,0.0,0.0,29.6,18.2,194.0,1014.9,99.4,39.7,49.0,0,0,1,0,0,0
795,504.0,403.2,0.2584615384615384,20.16,2025-02-26 18:00:00,2025-02-26 19:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 18:00:00,8.6,5.9,2.3,64.82,0.0,0.0,,0.0,0.0,32.3,17.7,198.0,1014.6,99.4,44.3,0.0,0,0,1,0,0,0
796,38.0,30.4,0.2533333333333333,1.52,2025-02-26 19:00:00,2025-02-26 20:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 19:00:00,8.3,5.9,2.7,67.73,0.0,0.0,,0.0,0.0,35.6,14.4,171.0,1014.1,100.0,44.4,0.0,0,0,1,0,0,0
797,128.0,102.4,0.1312820512820512,5.12,2025-02-26 20:00:00,2025-02-26 21:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 20:00:00,7.9,5.0,3.3,73.02,0.0,0.0,,0.0,0.0,28.8,17.6,171.0,1013.6,99.4,35.7,0.0,0,0,1,0,0,0
798,300.0,240.0,0.3333333333333333,12.0,2025-02-26 21:00:00,2025-02-26 22:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 21:00:00,6.7,3.9,5.0,88.85,0.784,100.0,rain,0.0,0.0,22.3,14.8,179.0,1013.1,100.0,10.9,0.0,0,0,1,0,1,0
799,13.0,10.4,0.0866666666666666,0.52,2025-02-26 23:00:00,2025-02-27 00:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-26 23:00:00,6.6,3.0,5.6,93.28,0.421,100.0,rain,0.0,0.0,32.0,20.5,182.0,1011.9,99.5,11.9,0.0,0,0,1,0,1,0
800,18.0,14.400000000000002,0.0799999999999999,0.72,2025-02-27 02:00:00,2025-02-27 03:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 02:00:00,4.6,1.9,4.2,96.86,0.0,0.0,,0.0,0.0,15.5,11.7,232.0,1012.6,20.5,15.4,0.0,0,0,0,1,0,0
801,6.0,4.800000000000001,0.08,0.24,2025-02-27 03:00:00,2025-02-27 04:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 03:00:00,5.1,2.1,4.7,96.75,0.0,0.0,,0.0,0.0,28.1,13.8,223.0,1012.4,50.5,8.2,0.0,0,0,0,1,0,0
802,5.0,4.0,0.0666666666666666,0.2,2025-02-27 04:00:00,2025-02-27 05:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 04:00:00,5.1,2.1,4.8,97.57,0.0,0.0,,0.0,0.0,18.6,13.6,224.0,1012.6,85.2,9.4,0.0,0,0,0,1,0,0
803,9.0,7.2,0.12,0.36,2025-02-27 05:00:00,2025-02-27 06:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 05:00:00,3.8,0.6,3.4,97.73,0.0,0.0,,0.0,0.0,17.9,12.9,220.0,1013.1,51.8,13.4,0.0,0,0,0,1,0,0
804,651.0,520.8000000000001,0.3214814814814815,26.04,2025-02-27 06:00:00,2025-02-27 07:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 06:00:00,4.0,0.7,3.7,97.73,0.0,0.0,,0.0,0.0,17.9,14.3,211.0,1013.5,97.6,17.0,0.0,0,0,1,0,0,0
805,598.0,478.4,0.2657777777777778,23.92,2025-02-27 07:00:00,2025-02-27 08:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 07:00:00,4.5,0.8,4.0,97.07,0.236,100.0,rain,0.0,0.0,21.7,17.2,221.0,1013.9,99.0,19.7,0.0,0,0,1,0,1,0
806,233.0,186.4,0.3883333333333333,9.32,2025-02-27 08:00:00,2025-02-27 09:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 08:00:00,4.2,0.9,3.6,96.04,0.0,0.0,,0.0,0.0,21.4,14.3,214.0,1014.5,86.6,15.0,46.0,0,0,0,1,0,0
807,590.0,472.0,0.3025641025641025,23.6,2025-02-27 09:00:00,2025-02-27 10:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 09:00:00,5.1,1.5,4.2,93.47,0.0,0.0,,0.0,0.0,16.9,17.6,222.0,1014.9,38.3,15.5,104.0,1,0,0,1,0,0
808,495.0,396.0,0.3473684210526315,19.8,2025-02-27 10:00:00,2025-02-27 11:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 10:00:00,6.4,2.7,4.9,90.55,0.0,0.0,,0.0,0.0,28.3,20.7,222.0,1015.2,54.8,20.0,345.0,3,0,0,1,0,0
809,2250.0,1800.0,0.8571428571428571,90.0,2025-02-27 11:00:00,2025-02-27 12:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 11:00:00,8.0,4.9,5.2,82.15,0.0,0.0,,0.0,0.0,28.3,20.6,215.0,1015.4,92.4,21.2,427.0,4,0,1,0,0,0
810,1834.0,1467.2,0.6609009009009009,73.36,2025-02-27 12:00:00,2025-02-27 13:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 12:00:00,7.8,4.5,4.3,78.64,0.0,0.0,,0.0,0.0,28.7,21.1,231.0,1015.7,96.3,27.4,232.0,2,0,1,0,0,0
811,1407.0,1125.6,0.5684848484848485,56.28,2025-02-27 13:00:00,2025-02-27 14:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 13:00:00,8.1,4.9,3.5,72.71,0.0,0.0,,0.0,0.0,32.2,21.3,232.0,1015.8,82.2,28.7,172.0,2,0,0,1,0,0
812,55.0,44.0,0.1222222222222221,2.2,2025-02-27 14:00:00,2025-02-27 15:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 14:00:00,8.0,5.1,3.4,72.48,0.003,100.0,rain,0.0,0.0,26.5,18.3,264.0,1015.6,96.1,26.1,319.0,3,0,1,0,1,0
813,67.0,53.6,0.1488888888888888,2.68,2025-02-27 15:00:00,2025-02-27 16:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 15:00:00,7.5,4.5,4.1,78.69,0.026,100.0,rain,0.0,0.0,25.7,17.6,257.0,1015.9,92.3,34.3,114.0,1,0,1,0,1,0
814,854.0,683.2,0.3253333333333333,34.16,2025-02-27 16:00:00,2025-02-27 17:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 16:00:00,7.1,3.7,3.3,76.88,0.0,0.0,,0.0,0.0,30.2,20.4,258.0,1016.2,98.8,44.0,116.0,1,0,1,0,0,0
815,202.0,161.6,0.3847619047619047,8.08,2025-02-27 17:00:00,2025-02-27 18:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 17:00:00,6.9,3.8,2.7,74.39,0.0,0.0,,0.0,0.0,25.1,17.4,260.0,1016.6,90.6,43.6,40.0,0,0,1,0,0,0
816,552.0,441.6,0.3504761904761904,22.08,2025-02-27 18:00:00,2025-02-27 19:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 18:00:00,6.4,3.2,2.9,78.06,0.02,100.0,rain,0.0,0.0,28.5,17.1,250.0,1016.5,99.4,43.1,3.0,0,0,1,0,1,0
817,242.0,193.6,0.2482051282051282,9.68,2025-02-27 19:00:00,2025-02-27 20:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 19:00:00,5.2,1.4,3.9,90.84,0.005,100.0,rain,0.0,0.0,42.9,20.1,248.0,1017.0,100.0,13.7,0.0,0,0,1,0,1,0
818,499.0,399.2,0.2892753623188406,19.96,2025-02-27 20:00:00,2025-02-27 21:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 20:00:00,5.1,1.6,4.6,95.98,0.18,100.0,rain,0.0,0.0,24.8,17.2,239.0,1017.1,99.1,12.0,0.0,0,0,1,0,1,0
819,204.0,163.20000000000002,0.2266666666666666,8.16,2025-02-27 21:00:00,2025-02-27 22:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 21:00:00,5.1,3.3,5.0,98.71,0.078,100.0,rain,0.0,0.0,12.6,8.2,250.0,1017.5,99.5,14.2,0.0,0,0,1,0,1,0
820,10.0,8.0,0.1333333333333333,0.4,2025-02-27 22:00:00,2025-02-27 23:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-27 22:00:00,5.6,3.2,5.2,97.75,0.0,0.0,,0.0,0.0,16.0,10.6,273.0,1018.0,99.5,11.6,0.0,0,0,1,0,0,0
821,82.0,65.60000000000001,0.2733333333333333,3.28,2025-02-28 00:00:00,2025-02-28 01:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 00:00:00,4.9,1.8,4.1,94.56,0.107,100.0,rain,0.0,0.0,21.5,13.7,328.0,1020.0,99.5,26.5,0.0,0,0,1,0,1,0
822,15.0,12.0,0.0666666666666666,0.6,2025-02-28 01:00:00,2025-02-28 02:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 01:00:00,4.8,2.4,4.1,95.37,0.045,100.0,rain,0.0,0.0,31.6,10.3,312.0,1020.8,99.5,19.3,0.0,0,0,1,0,1,0
823,4.0,3.2,0.0533333333333333,0.16,2025-02-28 03:00:00,2025-02-28 04:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 03:00:00,4.6,2.9,4.1,96.4,0.0,0.0,,0.0,0.0,14.3,7.5,308.0,1021.8,98.5,13.6,0.0,0,0,1,0,0,0
824,5.0,4.0,0.0666666666666666,0.2,2025-02-28 04:00:00,2025-02-28 05:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 04:00:00,4.6,2.8,3.6,93.73,0.0,0.0,,0.0,0.0,12.0,7.4,299.0,1022.0,100.0,14.8,0.0,0,0,1,0,0,0
825,236.0,188.8,0.5244444444444444,9.44,2025-02-28 05:00:00,2025-02-28 06:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 05:00:00,4.4,2.6,4.0,97.62,0.0,0.0,,0.0,0.0,11.3,7.3,308.0,1022.4,99.5,7.8,0.0,0,0,1,0,0,0
826,734.0,587.2,0.2965656565656566,29.36,2025-02-28 06:00:00,2025-02-28 07:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 06:00:00,4.8,2.4,4.1,95.5,0.0,0.0,,0.0,0.0,18.0,10.2,321.0,1023.0,100.0,9.9,0.0,0,0,1,0,0,0
827,274.0,219.2,0.2609523809523809,10.96,2025-02-28 07:00:00,2025-02-28 08:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 07:00:00,4.8,1.8,4.1,95.38,0.322,100.0,rain,0.0,0.0,21.8,13.2,346.0,1023.6,99.4,12.0,0.0,0,0,1,0,1,0
828,373.0,298.40000000000003,0.2762962962962963,14.92,2025-02-28 08:00:00,2025-02-28 09:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 08:00:00,4.8,2.4,4.1,94.94,0.0,0.0,,0.0,0.0,15.0,10.4,339.0,1024.3,98.4,12.9,66.0,1,0,1,0,0,0
829,2004.0,1603.2,0.8350000000000001,80.16,2025-02-28 09:00:00,2025-02-28 10:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 09:00:00,5.1,1.7,3.4,88.62,0.0,0.0,,0.0,0.0,27.7,16.7,350.0,1025.2,99.4,31.7,97.0,1,0,1,0,0,0
830,722.0,577.6,0.4584126984126984,28.88,2025-02-28 10:00:00,2025-02-28 11:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 10:00:00,5.8,2.5,3.9,87.96,0.0,0.0,,0.0,0.0,25.0,16.8,6.0,1025.7,90.2,27.0,104.0,1,0,1,0,0,0
831,1120.0,896.0,0.4977777777777777,44.8,2025-02-28 11:00:00,2025-02-28 12:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 11:00:00,6.4,2.8,3.2,80.22,0.0,0.0,,0.0,0.0,31.1,20.1,359.0,1026.3,88.6,23.5,94.0,1,0,0,1,0,0
832,464.0,371.2,0.2689855072463768,18.56,2025-02-28 12:00:00,2025-02-28 13:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 12:00:00,8.0,5.2,3.5,73.54,0.0,0.0,,0.0,0.0,25.3,17.1,358.0,1026.5,79.1,21.1,86.0,1,0,0,1,0,0
833,26.0,20.8,0.1155555555555555,1.04,2025-02-28 13:00:00,2025-02-28 14:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 13:00:00,7.0,4.3,2.1,70.99,0.0,0.0,,0.0,0.0,33.8,14.0,0.2,1027.0,41.5,,292.9,3,0,0,1,0,0
834,396.0,316.8,0.2399999999999999,15.84,2025-02-28 14:00:00,2025-02-28 15:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 14:00:00,7.4,4.9,1.8,67.61,0.0,0.0,,0.0,0.0,32.8,13.3,356.1,1027.0,65.3,,298.8,3,0,0,1,0,0
835,474.0,379.2,0.3009523809523809,18.96,2025-02-28 15:00:00,2025-02-28 16:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 15:00:00,7.7,5.3,2.4,69.14,0.0,0.0,,0.0,0.0,34.2,13.0,357.2,1027.0,79.0,,307.5,3,0,0,1,0,0
836,185.0,148.0,0.1298245614035087,7.4,2025-02-28 16:00:00,2025-02-28 17:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 16:00:00,7.5,4.9,3.0,73.14,0.0,0.0,,0.0,0.0,32.4,14.4,6.3,1027.0,59.4,,215.6,2,0,0,1,0,0
837,278.0,222.4,0.2471111111111111,11.12,2025-02-28 17:00:00,2025-02-28 18:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 17:00:00,7.0,4.4,3.0,75.68,0.0,0.0,,0.0,0.0,28.8,13.7,9.2,1027.0,44.8,,123.0,1,0,0,1,0,0
838,228.0,182.4,0.2026666666666666,9.12,2025-02-28 18:00:00,2025-02-28 19:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 18:00:00,6.0,3.8,2.7,79.37,0.0,0.0,,0.0,0.0,19.8,10.1,6.1,1027.0,20.2,,48.8,0,0,0,1,0,0
839,365.0,292.0,0.2561403508771929,14.6,2025-02-28 19:00:00,2025-02-28 20:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 19:00:00,4.9,2.5,2.4,83.86,0.0,0.0,,0.0,0.0,18.4,10.1,4.5,1028.0,16.9,,0.9,0,1,0,0,0,0
840,523.0,418.4,0.3486666666666666,20.92,2025-02-28 20:00:00,2025-02-28 21:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 20:00:00,4.1,1.6,2.1,86.81,0.0,0.0,,0.0,0.0,18.4,9.7,5.2,1028.0,27.9,,0.0,0,0,0,1,0,0
841,149.0,119.2,0.2207407407407407,5.96,2025-02-28 21:00:00,2025-02-28 22:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-02-28 21:00:00,1.4,1.4,0.5,93.72,0.0,0.0,,0.0,0.0,7.6,3.8,333.0,1028.7,3.7,25.4,0.0,0,1,0,0,0,0
842,4.0,3.2,0.0533333333333333,0.16,2025-03-01 02:00:00,2025-03-01 03:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 02:00:00,-1.2,-1.2,-1.2,99.73,0.0,0.0,,0.0,0.0,4.1,3.7,10.0,1030.1,51.4,9.5,0.0,0,0,0,1,0,0
843,13.0,10.400000000000002,0.0866666666666666,0.52,2025-03-01 03:00:00,2025-03-01 04:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 03:00:00,1.4,-2.7,1.3,99.89,0.0,0.0,,0.0,0.0,16.7,15.0,15.0,1030.1,92.6,0.8,0.0,0,0,1,0,0,0
844,5.0,4.0,0.0666666666666666,0.2,2025-03-01 04:00:00,2025-03-01 05:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 04:00:00,1.7,-1.1,1.6,98.76,0.0,0.0,,0.0,0.0,17.1,9.8,358.0,1030.4,96.1,1.7,0.0,0,0,1,0,0,0
845,41.0,32.8,0.1822222222222222,1.64,2025-03-01 05:00:00,2025-03-01 06:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 05:00:00,1.7,-0.4,1.5,98.65,0.0,0.0,,0.0,0.0,11.0,7.2,15.0,1030.9,96.7,3.2,0.0,0,0,1,0,0,0
846,669.0,535.2,0.2477777777777777,26.76,2025-03-01 06:00:00,2025-03-01 07:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 06:00:00,2.0,0.2,1.9,99.42,0.0,0.0,,0.0,0.0,7.6,6.2,20.0,1031.1,99.4,2.9,0.0,0,0,1,0,0,0
847,301.0,240.8,0.3344444444444445,12.04,2025-03-01 07:00:00,2025-03-01 08:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 07:00:00,2.1,2.1,2.0,99.3,0.0,0.0,,0.0,0.0,5.2,3.8,355.0,1031.4,100.0,3.9,0.0,0,0,1,0,0,0
848,463.0,370.4,2.057777777777778,18.52,2025-03-01 08:00:00,2025-03-01 09:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 08:00:00,2.3,2.3,2.1,98.83,0.0,0.0,,0.0,0.0,4.1,3.5,18.0,1031.9,98.8,4.7,29.0,0,0,1,0,0,0
849,382.0,305.6,2.5466666666666677,15.28,2025-03-01 09:00:00,2025-03-01 10:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 09:00:00,3.3,3.3,3.1,98.42,0.0,0.0,,0.0,0.0,8.8,4.2,331.0,1032.7,100.0,9.4,76.0,1,0,1,0,0,0
850,14.0,11.2,0.1866666666666666,0.56,2025-03-01 12:00:00,2025-03-01 13:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 12:00:00,4.7,1.6,1.8,81.37,0.0,0.0,,0.0,0.0,21.2,13.6,37.0,1034.6,100.0,28.8,142.0,1,0,1,0,0,0
851,192.0,153.60000000000002,1.28,7.680000000000001,2025-03-01 13:00:00,2025-03-01 14:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 13:00:00,4.8,1.7,1.6,79.79,0.0,0.0,,0.0,0.0,21.4,13.5,56.0,1034.6,100.0,28.6,202.0,2,0,1,0,0,0
852,223.0,178.4,1.4866666666666668,8.92,2025-03-01 15:00:00,2025-03-01 16:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 15:00:00,4.5,2.0,1.6,81.54,0.0,0.0,,0.0,0.0,14.7,10.4,62.0,1034.5,100.0,32.2,104.0,1,0,1,0,0,0
853,358.0,286.40000000000003,2.3866666666666667,14.32,2025-03-01 16:00:00,2025-03-01 17:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 16:00:00,4.2,1.7,1.6,82.82,0.0,0.0,,0.0,0.0,18.4,10.0,58.0,1034.7,100.0,23.8,51.0,1,0,1,0,0,0
854,4.0,3.2,0.0533333333333333,0.16,2025-03-01 17:00:00,2025-03-01 18:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 17:00:00,4.0,1.4,1.5,84.15,0.0,0.0,,0.0,0.0,14.7,10.2,57.0,1034.9,99.5,27.1,23.0,0,0,1,0,0,0
855,42.0,33.6,0.56,1.68,2025-03-01 21:00:00,2025-03-01 22:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-01 21:00:00,1.7,1.7,-0.2,87.35,0.0,0.0,,0.0,0.0,4.2,3.9,60.0,1035.8,17.9,12.9,0.0,0,1,0,0,0,0
856,26.0,20.8,0.3466666666666667,1.04,2025-03-02 06:00:00,2025-03-02 07:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 06:00:00,-3.7,-3.7,-3.8,99.85,0.0,0.0,,0.0,0.0,4.5,3.5,10.0,1035.9,89.5,4.4,0.0,0,0,0,1,0,0
857,17.0,13.6,0.2266666666666666,0.68,2025-03-02 08:00:00,2025-03-02 09:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 08:00:00,-3.4,-3.4,-3.4,99.91,0.0,0.0,,0.0,0.0,3.6,3.3,177.0,1036.5,50.7,0.1,42.0,0,0,0,1,0,0
858,122.0,97.6,0.5422222222222223,4.88,2025-03-02 11:00:00,2025-03-02 12:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 11:00:00,5.3,3.9,2.5,82.08,0.0,0.0,,0.0,0.0,10.6,6.8,57.0,1036.4,0.0,13.6,461.0,5,1,0,0,0,0
859,126.0,100.8,0.42,5.04,2025-03-02 13:00:00,2025-03-02 14:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 13:00:00,8.0,6.9,1.7,64.26,0.0,0.0,,0.0,0.0,11.2,7.2,65.0,1034.9,0.0,20.6,550.0,6,1,0,0,0,0
860,24.0,19.200000000000003,0.32,0.96,2025-03-02 14:00:00,2025-03-02 15:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 14:00:00,8.9,7.8,1.0,57.52,0.0,0.0,,0.0,0.0,11.6,7.5,80.0,1034.3,0.0,24.1,516.0,5,1,0,0,0,0
861,54.0,43.2,0.36,2.16,2025-03-02 15:00:00,2025-03-02 16:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 15:00:00,9.5,8.0,1.8,58.73,0.0,0.0,,0.0,0.0,24.0,10.2,37.0,1033.8,0.0,28.1,427.0,4,1,0,0,0,0
862,124.0,99.2,0.8266666666666667,4.96,2025-03-02 16:00:00,2025-03-02 17:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 16:00:00,9.2,7.2,2.1,61.06,0.0,0.0,,0.0,0.0,21.1,13.5,23.0,1033.1,0.0,25.8,316.0,3,1,0,0,0,0
863,40.0,32.0,0.5333333333333333,1.6,2025-03-02 18:00:00,2025-03-02 19:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 18:00:00,6.1,3.4,1.2,70.72,0.0,0.0,,0.0,0.0,14.6,13.1,36.0,1032.7,0.0,23.4,11.0,0,1,0,0,0,0
864,26.0,20.8,0.3466666666666667,1.04,2025-03-02 21:00:00,2025-03-02 22:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-02 21:00:00,1.3,1.3,-0.1,90.73,0.0,0.0,,0.0,0.0,6.9,3.6,50.0,1032.4,0.0,14.4,0.0,0,1,0,0,0,0
865,316.0,252.8,2.106666666666667,12.64,2025-03-03 06:00:00,2025-03-03 07:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 06:00:00,-3.7,-3.7,-3.8,99.38,0.0,0.0,,0.0,0.0,3.8,3.5,216.0,1030.3,3.3,2.7,0.0,0,1,0,0,0,0
866,73.0,58.400000000000006,0.4866666666666667,2.92,2025-03-03 07:00:00,2025-03-03 08:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 07:00:00,-3.5,-3.5,-3.6,98.64,0.0,0.0,,0.0,0.0,4.2,3.4,134.0,1030.1,0.0,3.6,0.0,0,1,0,0,0,0
867,205.0,164.0,1.3666666666666667,8.2,2025-03-03 08:00:00,2025-03-03 09:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 08:00:00,-2.5,-2.5,-2.7,98.68,0.0,0.0,,0.0,0.0,3.4,3.1,20.0,1030.5,0.0,3.8,50.0,1,1,0,0,0,0
868,12.0,9.6,0.16,0.48,2025-03-03 09:00:00,2025-03-03 10:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 09:00:00,0.5,0.5,0.5,99.41,0.0,0.0,,0.0,0.0,4.0,0.1,165.7,1030.8,0.0,7.3,211.0,2,1,0,0,0,0
869,842.0,673.6,2.2453333333333334,33.68,2025-03-03 12:00:00,2025-03-03 13:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 12:00:00,9.7,9.7,2.0,58.72,0.0,0.0,,0.0,0.0,7.3,3.7,212.0,1030.7,0.0,13.5,532.0,5,1,0,0,0,0
870,258.0,206.40000000000003,1.1466666666666667,10.32,2025-03-03 13:00:00,2025-03-03 14:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 13:00:00,10.5,10.5,1.9,55.23,0.0,0.0,,0.0,0.0,10.8,3.7,41.0,1030.2,0.0,15.6,553.0,6,1,0,0,0,0
871,557.0,445.6,1.4853333333333334,22.28,2025-03-03 14:00:00,2025-03-03 15:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 14:00:00,10.9,10.9,1.0,50.39,0.0,0.0,,0.0,0.0,10.7,6.5,34.0,1029.5,0.0,19.6,522.0,5,1,0,0,0,0
872,118.0,94.4,1.5733333333333337,4.72,2025-03-03 16:00:00,2025-03-03 17:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 16:00:00,11.5,11.5,0.8,47.85,0.0,0.0,,0.0,0.0,11.1,4.2,339.0,1028.4,0.0,18.0,303.0,3,1,0,0,0,0
873,377.0,301.6,2.5133333333333336,15.08,2025-03-03 17:00:00,2025-03-03 18:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 17:00:00,10.6,10.6,1.2,52.45,0.0,0.0,,0.0,0.0,14.1,9.5,22.0,1028.3,0.0,18.7,130.0,1,1,0,0,0,0
874,79.0,63.2,0.5266666666666666,3.16,2025-03-03 20:00:00,2025-03-03 21:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-03 20:00:00,3.0,3.0,0.1,81.51,0.0,0.0,,0.0,0.0,3.6,0.6,8.0,1028.8,0.0,12.4,0.0,0,1,0,0,0,0
875,148.0,118.4,0.9866666666666668,5.92,2025-03-04 06:00:00,2025-03-04 07:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-04 06:00:00,-3.7,-3.7,-3.8,99.15,0.0,0.0,,0.0,0.0,3.5,0.3,246.0,1027.5,81.2,1.9,0.0,0,0,0,1,0,0
876,10.0,8.0,0.1333333333333333,0.4,2025-03-04 08:00:00,2025-03-04 09:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-04 08:00:00,-3.7,-3.7,-3.9,98.64,0.0,0.0,,0.0,0.0,0.4,0.1,92.6,1027.8,98.3,3.2,46.0,0,0,1,0,0,0
877,6.0,4.800000000000001,0.08,0.24,2025-03-04 10:00:00,2025-03-04 11:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-04 10:00:00,5.4,5.4,2.1,79.07,0.0,0.0,,0.0,0.0,3.6,3.5,152.0,1027.4,83.3,6.8,312.0,3,0,0,1,0,0
878,30.0,24.0,0.1999999999999999,1.2,2025-03-04 12:00:00,2025-03-04 13:00:00,UTC+0100,3,Eindhoven,Eindhoven,2025-03-04 12:00:00,10.2,10.2,1.3,54.23,0.0,0.0,,0.0,0.0,7.2,3.6,67.0,1027.6,93.3,10.0,531.0,5,0,1,0,0,0
